name,group,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,ID
"TITLE: Efficient Rasterization for Outdoor Radio Wave Propagation WORDS: user, light, virtual, perform, study, color, environment, gpu, ray, depth, distance, walk, dynamic, data, task, implement, experience, illuminant, parallel, visual",Efficient Rasterization for Outdoor Radio Wave Propagation,5,20,20,6,20,7,8,9,20,20,1,20,20,2,20,10,4,11,3,20,856
"TITLE: Feature-Preserving Volume Data Reduction and Focus+Context Visualization WORDS: visual, data, volume, analysis, set, sample, user, method, simulate, design, filter, inform, provide, explore, differ, study, reconstruct, task, volumetric, participate",Feature-Preserving Volume Data Reduction and Focus+Context Visualization,20,20,20,8,9,1,6,20,20,7,20,20,20,4,10,20,2,5,20,3,857
"TITLE: Relation-Aware Isosurface Extraction in Multifield Data WORDS: data, graph, field, flow, analysis, set, user, draw, diagram, design, interact, node, streamline, particle, vector, inform, explore, provide, study, differ",Relation-Aware Isosurface Extraction in Multifield Data,5,20,20,6,20,1,20,20,3,4,20,20,2,20,20,20,20,20,20,20,858
"TITLE: Visibility Histograms and Visibility-Driven Transfer Functions WORDS: visual, data, volume, analysis, volumetric, participate, set, light, user, design, condition, inform, explore, provide, differ, study, insight, transfer, task, color",Visibility Histograms and Visibility-Driven Transfer Functions,20,20,20,6,20,1,20,20,20,3,20,20,20,5,20,20,20,2,4,20,859
"TITLE: Spatial Generalization and Aggregation of Massive Movement Data WORDS: data, optimal, method, domain, use, trajectory, metric, algorithm, quality, analysis, set, propose, scheme, mesh, problem, general, field, neighborhood, base, efficient",Spatial Generalization and Aggregation of Massive Movement Data,5,20,20,3,7,2,20,20,6,20,4,20,20,20,20,20,1,20,20,20,860
"TITLE: A Perception Correlated Comparison Method for Dynamic Meshes WORDS: surface, visual, data, sample, method, topology, motion, image, filter, display, boundary, reconstruct, process, estimate, geometric, shape, edge, connect, propose, open",A Perception Correlated Comparison Method for Dynamic Meshes,7,4,20,20,1,2,20,20,20,20,20,20,20,10,6,5,8,20,9,3,861
"TITLE: Geometry Synthesis on Surfaces Using Field-Guided Shape Grammars WORDS: model, field, image, texture, flow, element, automatic, interact, use, energy, develop, topic, point, mesh, geometry, layout, map, capture, parameterize, framework",Geometry Synthesis on Surfaces Using Field-Guided Shape Grammars,20,2,5,1,7,20,20,20,4,20,20,6,20,20,8,3,20,20,20,20,862
"TITLE: Directing Crowd Simulations Using Navigation Fields WORDS: field, user, flow, virtual, streamline, particle, vector, interact, line, study, method, environment, task, use, simulate, compute, experience, approach, design, result",Directing Crowd Simulations Using Navigation Fields,20,20,20,4,20,20,3,5,2,20,1,20,20,20,20,20,20,20,20,20,863
"TITLE: The Effect on Lower Spine Muscle Activation of Walking on a Narrow Beam in Virtual Reality WORDS: user, virtual, light, study, environment, task, experience, data, color, design, visual, applicator, dynamic, walk, plan, reality, control, illuminant, conduct, human",The Effect on Lower Spine Muscle Activation of Walking on a Narrow Beam in Virtual Reality,4,20,7,8,9,3,6,20,20,20,1,20,20,20,20,20,20,5,2,20,864
"TITLE: An Application of Multivariate Statistical Analysis for Query-Driven Visualization WORDS: visual, data, analysis, set, user, design, explore, inform, provide, study, differ, result, task, time, network, structure, sample, method, model, filter",An Application of Multivariate Statistical Analysis for Query-Driven Visualization,20,20,20,3,20,1,20,20,20,20,20,20,20,20,20,20,20,4,20,2,865
"TITLE: Tugging Graphs Faster: Efficiently Modifying Path-Preserving Hierarchies for Browsing Paths WORDS: graph, diagram, draw, data, tree, contour, cell, isosurface, label, edge, visual, compatible, scalar, structure, light, technique, realize, analysis, large, set",Tugging Graphs Faster: Efficiently Modifying Path-Preserving Hierarchies for Browsing Paths,20,20,20,20,20,2,20,20,20,5,20,20,1,20,20,3,6,20,4,20,866
"TITLE: Hi-Trees and Their Layout WORDS: graph, data, diagram, draw, tree, approach, contour, point, cell, isosurface, layout, analysis, label, set, aesthetic, user, edge, text, interact, visual",Hi-Trees and Their Layout,20,20,20,20,5,2,20,20,20,20,20,20,1,20,20,3,4,20,20,20,867
"TITLE: A Comparison of Gradient Estimation Methods for Volume Rendering on Unstructured Meshes WORDS: sample, method, filter, reconstruct, estimate, volume, propose, data, surface, graph, normal, weight, approach, use, compute, function, noise, feature, base, framework",A Comparison of Gradient Estimation Methods for Volume Rendering on Unstructured Meshes,20,20,9,11,2,3,20,20,20,20,8,20,6,5,20,20,7,4,10,1,868
"TITLE:  WORDS: model, user, perform, virtual, gpu, ray, depth, distance, data, implement, element, parallel, study, motion, environment, display, memory, achieve, energy, develop",,7,20,10,2,20,4,20,20,20,20,3,8,20,1,5,20,6,20,9,20,869
"TITLE: Correction of Clipped Pixels in Color Images WORDS: light, color, dynamic, walk, volume, illuminant, perform, algorithm, gpu, distance, depth, ray, source, local, implement, map, shadow, result, interact, global",Correction of Clipped Pixels in Color Images,20,9,20,20,20,7,20,6,20,20,5,20,8,2,20,20,20,3,1,4,870
"TITLE: GPU-Assisted Computation of Centroidal Voronoi Tessellation WORDS: sample, method, filter, reconstruct, perform, field, estimate, gpu, ray, depth, distance, graph, propose, implement, parallel, normal, flow, weight, approach, memory",GPU-Assisted Computation of Centroidal Voronoi Tessellation,20,20,20,20,20,8,20,20,3,20,20,20,5,1,20,4,6,20,7,2,871
"TITLE: Interactive Mesh Cutting Using Constrained Random Walks WORDS: model, texture, graph, surface, patch, user, element, synthesis, virtual, person, energy, develop, field, topology, synthesize, framework, paint, light, simulate, boundary",Interactive Mesh Cutting Using Constrained Random Walks,8,20,3,1,2,20,20,20,9,20,4,20,6,20,10,20,5,20,7,20,872
"TITLE: Scan-Based Volume Animation Driven by Locally Adaptive Articulated Registrations WORDS: simulate, deform, volume, model, video, body, project, object, character, time, contact, surface, collision, fluid, camera, volumetric, participate, force, facial, scene",Scan-Based Volume Animation Driven by Locally Adaptive Articulated Registrations,20,5,20,8,3,20,1,2,20,20,20,20,20,20,9,20,6,4,10,7,873
"TITLE: Measurement-Based Modeling of Contact Forces and Textures for Haptic Rendering WORDS: simulate, texture, map, video, patch, project, deform, object, synthesis, model, camera, body, person, dynamic, character, time, scene, contact, synthesize, data",Measurement-Based Modeling of Contact Forces and Textures for Haptic Rendering,6,20,3,9,5,4,1,2,8,20,7,20,20,20,20,20,20,10,20,20,874
"TITLE: The Design Space of Implicit Hierarchy Visualization: A Survey WORDS: data, graph, analysis, set, point, layout, aesthetic, inform, explore, provide, differ, draw, diagram, text, paper, time, network, model, easy, density",The Design Space of Implicit Hierarchy Visualization: A Survey,5,20,20,20,20,1,20,7,20,20,6,20,3,4,20,2,20,20,8,20,875
"TITLE: Visualizing the Evolution and Interaction of Vortices and Shear Layers in Time-Dependent 3D Flow WORDS: data, analysis, set, user, field, design, simulate, inform, explore, provide, study, differ, task, structure, network, flow, light, deform, sample, method",Visualizing the Evolution and Interaction of Vortices and Shear Layers in Time-Dependent 3D Flow,20,20,20,6,20,1,2,20,3,20,20,7,20,20,20,20,8,20,4,5,876
"TITLE: Toward High-Quality Gradient Estimation on Regular Lattices WORDS: sample, method, filter, reconstruct, estimate, propose, normal, weight, approach, field, use, compute, function, noise, base, feature, framework, interpolant, smooth, demonstrate",Toward High-Quality Gradient Estimation on Regular Lattices,20,20,20,5,20,3,7,8,4,20,20,6,20,9,20,20,2,20,20,1,877
"TITLE: Forecasting Hotspots   x02014;A Predictive Analytics Approach WORDS: data, analysis, set, technique, inform, provide, differ, explore, structure, network, sample, method, motion, display, filter, user, reconstruct, estimate, virtual, propose",Forecasting Hotspots   x02014;A Predictive Analytics Approach,20,20,20,4,9,1,7,20,20,8,5,20,20,20,3,6,20,20,20,2,878
"TITLE: Shape: A 3D Modeling Tool for Astrophysics WORDS: volume, visual, data, element, volumetric, participate, video, render, energy, develop, project, object, novel, framework, approach, base, camera, use, physics, assess",Shape: A 3D Modeling Tool for Astrophysics,20,20,20,1,20,2,5,4,20,20,20,20,20,20,6,20,20,3,20,20,879
"TITLE: Memory-Scalable GPU Spatial Hierarchy Construction WORDS: perform, gpu, distance, ray, depth, implement, parallel, achieve, memory, efficient, propose, order, graph, mesh, model, surface, image, video, draw, diagram",Memory-Scalable GPU Spatial Hierarchy Construction,20,20,20,2,3,20,20,5,20,7,20,20,4,1,20,6,20,20,8,20,880
"TITLE: Analyzing Visibility Configurations WORDS: data, light, perform, mesh, gpu, surface, ray, depth, distance, implement, color, parallel, walk, dynamic, analysis, memory, achieve, set, illuminant, sample",Analyzing Visibility Configurations,7,20,20,6,4,2,20,9,8,10,20,20,20,1,20,20,20,20,3,5,881
"TITLE: Compressive Rendering: A Rendering Application of Compressed Sensing WORDS: sample, method, filter, reconstruct, video, estimate, project, object, propose, perform, camera, normal, gpu, weight, approach, field, ray, depth, distance, use",Compressive Rendering: A Rendering Application of Compressed Sensing,20,20,20,6,7,20,20,3,8,20,20,20,20,2,20,20,4,9,5,1,882
"TITLE: Approximation of Loop Subdivision Surfaces for Fast Rendering WORDS: mesh, surface, field, sample, method, flow, texture, topology, filter, reconstruct, boundary, point, estimate, process, map, geometric, shape, edge, patch, propose",Approximation of Loop Subdivision Surfaces for Fast Rendering,20,20,4,6,1,20,20,7,3,20,20,20,20,5,20,20,20,20,20,2,883
"TITLE: Real-Time Resolution of Self-Intersection in Dynamic Cylindrical Free-Form Deformation WORDS: simulate, deform, model, body, dynamic, character, time, contact, condition, insight, transfer, collision, fluid, motion, force, facial, bundle, cloth, perform, detect",Real-Time Resolution of Self-Intersection in Dynamic Cylindrical Free-Form Deformation,7,20,20,20,3,20,1,20,20,2,20,20,20,20,20,20,5,6,20,4,884
"TITLE: Adaptive Motion Data Representation with Repeated Motion Analysis WORDS: motion, sample, display, method, filter, optimal, reconstruct, domain, estimate, predict, trajectory, metric, algorithm, quality, propose, user, scheme, mesh, problem, general",Adaptive Motion Data Representation with Repeated Motion Analysis,20,20,7,20,20,20,20,20,20,20,5,20,20,4,3,6,1,20,20,2,885
"TITLE:  WORDS: motion, display, data, graph, predict, subject, diverse, animal, stereoscopic, condition, affect, series, user, server, hand, analysis, client, set, device, multiple",,20,20,20,8,6,2,20,20,20,20,4,20,3,7,1,20,20,20,9,5,886
"TITLE: Iterative Integration of Visual Insights during Scalable Patent Search and Analysis WORDS: data, analysis, set, technique, model, user, inform, provide, differ, explore, time, paper, structure, network, virtual, insight, transfer, mesh, bundle, surface",Iterative Integration of Visual Insights during Scalable Patent Search and Analysis,20,20,20,3,5,1,20,20,20,2,4,20,20,20,6,20,20,20,20,20,887
"TITLE: How Can Visual Analytics Assist Investigative Analysis Design Implications from an Evaluation WORDS: data, user, analysis, set, virtual, volume, inform, provide, explore, differ, study, environment, time, paper, structure, network, volumetric, participate, task, experience",How Can Visual Analytics Assist Investigative Analysis Design Implications from an Evaluation,20,20,20,4,5,1,20,9,8,7,2,20,20,20,20,6,10,3,20,20,888
"TITLE: Automated Analytical Methods to Support Visual Exploration of High-Dimensional Data WORDS: data, analysis, set, technique, inform, provide, explore, differ, time, paper, structure, network, model, optimal, image, method, domain, user, use, trajectory",Automated Analytical Methods to Support Visual Exploration of High-Dimensional Data,20,20,20,3,5,1,20,7,20,20,6,20,20,20,20,4,2,20,20,20,889
"TITLE: Point-Based Visualization for Large Hierarchies WORDS: data, analysis, set, user, interact, model, use, inform, explore, provide, study, differ, point, result, task, layout, graph, time, paper, network",Point-Based Visualization for Large Hierarchies,20,6,20,3,20,1,20,20,5,20,20,20,4,20,20,2,20,20,20,20,890
"TITLE: Drawing and Labeling High-Quality Metro Maps by Mixed-Integer Programming WORDS: graph, data, point, shape, draw, diagram, layout, surface, user, aesthetic, tree, virtual, contour, automatic, map, intersect, rigid, cell, isosurface, text",Drawing and Labeling High-Quality Metro Maps by Mixed-Integer Programming,2,3,20,8,20,5,20,11,20,20,6,7,4,20,20,1,20,10,20,9,891
"TITLE: Spatioangular Prefiltering for Multiview 3D Displays WORDS: motion, display, sample, method, filter, field, reconstruct, predict, estimate, light, propose, subject, diverse, flow, normal, animal, weight, approach, color, stereoscopic",Spatioangular Prefiltering for Multiview 3D Displays,6,7,20,20,20,20,8,20,4,20,9,20,20,20,2,20,5,10,3,1,892
"TITLE: MPML3D: Scripting Agents for the 3D Internet WORDS: user, virtual, interact, study, environment, task, experience, design, visual, applicator, plan, reality, control, human, conduct, scenario, systems, group, model, algorithm",MPML3D: Scripting Agents for the 3D Internet,3,20,20,20,20,4,20,20,20,20,1,20,20,2,20,20,20,20,20,20,893
"TITLE: Data-Parallel Octrees for Surface Reconstruction WORDS: perform, gpu, surface, distance, depth, ray, graph, implement, parallel, sample, method, result, achieve, memory, order, topology, filter, reconstruct, boundary, simulate",Data-Parallel Octrees for Surface Reconstruction,7,9,11,10,2,20,6,8,20,20,20,20,4,1,20,20,5,12,20,3,894
"TITLE: Creature Control in a Fluid Environment WORDS: simulate, deform, model, body, character, time, dynamic, contact, collision, fluid, visual, force, facial, sample, data, cloth, detect, interact, perform, method",Creature Control in a Fluid Environment,20,5,20,8,20,3,1,20,20,6,20,20,20,20,7,4,20,20,20,2,895
"TITLE: Beautification of Design Sketches Using Trainable Stroke Clustering and Curve Fitting WORDS: texture, patch, user, synthesis, person, virtual, synthesize, paint, field, model, study, graph, environment, input, cross, treatment, illusion, seamlessly, phase, specular",Beautification of Design Sketches Using Trainable Stroke Clustering and Curve Fitting,20,8,1,3,4,20,20,20,5,20,2,20,6,20,20,20,20,20,7,20,896
